"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"04.05.2025 19:36:27 UTC","24720981472","Bestellung","028-7039850-8590726","E4-XZUZ-2RY5","Barkeeper-Kit: 23-teiliges Bar-Set Cocktail-Shaker-Set mit stilvollem Bambusständer | Perfekt für Home Bar Tools Barkeeper Tool Kit und Martini Cock","1","amazon.de","Amazon","Rheindahlen","Monchengladbach","41179","","20,16","3,83","0","0","0","0","0","0","0","0","-5,57","0","0","18,42"
"04.05.2025 21:35:20 UTC","24720981472","Bestellung","028-7528296-2483550","06UK5GZJBWZYG","GARUET Edelstahl-Rührschüssel-Set - leicht zu reinigen, stapelbare Schüsseln für platzsparende Lagerung, ideal zum Kochen, Backen, Zubereiten (5,","1","amazon.de","Amazon","Villingen-schwenningen","","78054","MarketplaceFacilitator","16,80","3,19","0","0","0","0","0","0","-3,19","0","-5,20","0","0","11,60"
"04.05.2025 22:18:18 UTC","24720981472","Bestellung","303-9150599-7342763","RD-HK4Y-7AV3","Cocktail-Shaker-Set, 700 ml Martini- und Getränkemixer mit eingebautem Sieb, Messbecher, Barkeeper-Set, Edelstahl-Martini-Shaker","1","amazon.de","Amazon","Hettstedt","","06333","MarketplaceFacilitator","8,39","1,60","0","0","0","0","0","0","-1,60","0","-3,67","0","0","4,72"
"04.05.2025 22:46:10 UTC","24720981472","Bestellung","028-0211279-4721913","RD-HK4Y-7AV3","Cocktail-Shaker-Set, 700 ml Martini- und Getränkemixer mit eingebautem Sieb, Messbecher, Barkeeper-Set, Edelstahl-Martini-Shaker","1","amazon.de","Amazon","Puchheim","","82178","MarketplaceFacilitator","8,39","1,60","0","0","0","0","0","0","-1,60","0","-3,67","0","0","4,72"
"04.05.2025 23:32:18 UTC","24720981472","Bestellung","304-8320703-3365164","M5-YXCZ-3XDA","Küchenutensilien-Set - 10 Teile aus Edelstahl mit Löffeln, Schneebesen, Spatel, Zange, Schöpflöffel, Zerkleinerer und Ständer, Zubehör","1","amazon.de","Amazon","Chemnitz","","09123","MarketplaceFacilitator","16,80","3,19","0","0","0","0","0","0","-3,19","0","-4,41","0","0","12,39"
"05.05.2025 01:10:21 UTC","24720981472","Bestellung","028-2463189-4591540","06UK5GZJBWZWG","GARUET Edelstahl-Rührschüssel-Set - leicht zu reinigen, stapelbare Schüsseln für platzsparende Lagerung, ideal zum Kochen, Backen, Zubereiten (5,","2","amazon.de","Amazon","Köln","","50939","MarketplaceFacilitator","28,56","5,42","0","0","0","0","0","0","-5,42","0","-10,04","0","0","18,52"
"05.05.2025 01:20:42 UTC","24720981472","Bestellung","303-9134794-1396347","RD-HK4Y-7AV3","Cocktail-Shaker-Set, 700 ml Martini- und Getränkemixer mit eingebautem Sieb, Messbecher, Barkeeper-Set, Edelstahl-Martini-Shaker","2","amazon.de","Amazon","Mendig","","56743","MarketplaceFacilitator","16,78","3,20","0","0","0","0","0","0","-3,20","0","-7,34","0","0","9,44"
"05.05.2025 01:27:14 UTC","24720981472","Bestellung","306-3868489-5527547","06UKYDLMZZJ","Nudelmaschine, manuelle Handpresse, verstellbare Dickeneinstellungen, Nudelmaschine mit waschbaren Rollen und Schneider aus Aluminiumlegierung, perfek","1","amazon.de","Amazon","Dresden","","01099","MarketplaceFacilitator","26,85","5,10","0","0","0","0","0","0","-5,10","0","-5,20","0","0","21,65"
"05.05.2025 02:05:16 UTC","24720981472","Bestellung","028-2392502-9735541","M5-YXCZ-3XDA","Küchenutensilien-Set - 10 Teile aus Edelstahl mit Löffeln, Schneebesen, Spatel, Zange, Schöpflöffel, Zerkleinerer und Ständer, Zubehör","1","amazon.de","Amazon","Wilsdruff","","01723","MarketplaceFacilitator","16,80","3,19","0","0","0","0","0","0","-3,19","0","-4,41","0","0","12,39"
"05.05.2025 02:11:56 UTC","24720981472","Bestellung","306-5372901-2314721","E4-XZUZ-2RY5","Barkeeper-Kit: 23-teiliges Bar-Set Cocktail-Shaker-Set mit stilvollem Bambusständer | Perfekt für Home Bar Tools Barkeeper Tool Kit und Martini Cock","1","amazon.de","Amazon","Uetendorf","Bern","36","MarketplaceFacilitator","20,16","1,63","2,16","0,17","0","0","0","0","-1,80","0","-7,53","0","0","14,79"
