"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"02.10.2025 22:21:54 UTC","25667831492","Bestellung","304-6123413-7340325","03DEWWJMJJWJTZ02","8-teiliges Cocktail-Set - Edelstahl-Shaker, Messbecher, Sieb, Rührlöffel, Zange, Flaschenöffner, Holzständer & Rezeptkarten Partys und Feiertage (","1","amazon.de","Amazon","Niestetal","","34266","MarketplaceFacilitator","14,28","2,71","0","0","0","0","0","0","-2,71","-2,55","-3,59","0","0","8,14"
"02.10.2025 23:37:02 UTC","25667831492","Bestellung","306-2626737-0656322","03de-H-Brush Set","5 Stück FlaschenbüRsten Set, BüRste Flaschenreinigung mit Flaschenburste Lang, BüRstenset für Trinkflaschen, Glasflaschen, Babyflaschen, Trinkgl�","1","amazon.de","Amazon","Villingen-schwenningen","","78052","MarketplaceFacilitator","7,55","1,44","0","0","0","0","0","0","-1,44","-1,17","-3,90","0","0","2,48"
"03.10.2025 00:05:48 UTC","25667831492","Bestellung","028-0522286-1118764","08-T0IJ-AXLV","Whiskey Steine Geschenkset für Männer - 2 x 10 oz Whiskey Gläser, 8 Granit Whiskey Steine, 2 Untersetzer, Metallzange & Cocktailkarten im Holzkaste","1","amazon.de","Amazon","Markt Schwaben","","85570","MarketplaceFacilitator","15,96","3,03","0,84","0,16","0","0","-0,84","-0,16","-3,03","-2,85","-5,20","0","0","7,91"
"03.10.2025 07:55:51 UTC","25667831492","Bestellung","303-9445266-9261121","03DE-SP-BANDSRD","Bänder zur Blutflussbeschränkung, Übungsgurte für Okklusionstraining, Fitnessstudio-Workout und Gewichtheben, Widerstandsbänder helfen beim Muske","3","amazon.de","Amazon","Sankt Johann im Pongau","","5600","MarketplaceFacilitator","15,09","3,03","1,66","0,33","0","0","-1,66","-0,33","-3,03","-2,70","-7,95","0","0","4,44"
"03.10.2025 11:08:26 UTC","25667831492","Erstattung","304-6473426-6746744","CZ-D1YA-17DB","Kindersicherung Schrank -Magnetische Schrankverschlüsse für Babys - Schlüssellos, Weiß, 20 Stück und 3 Schlüssel","1","amazon.de","Amazon","Reichweiler","","66871","MarketplaceFacilitator","-13,44","-2,55","0","0","0","0","0","0","2,55","1,92","0","0","0","-11,52"
"03.10.2025 13:23:14 UTC","25667831492","Bestellung","028-4421199-5357930","03de-H-Brush Set","5 Stück FlaschenbüRsten Set, BüRste Flaschenreinigung mit Flaschenburste Lang, BüRstenset für Trinkflaschen, Glasflaschen, Babyflaschen, Trinkgl�","1","amazon.de","Amazon","Wetzikon","Zürich","86","MarketplaceFacilitator","7,55","0,61","2,16","0,17","0","0","-2,16","-0,17","-0,61","-1,17","-3,90","0","0","2,48"
"03.10.2025 16:10:53 UTC","25667831492","Bestellung","304-3348772-0694725","03de-H-Bath Glove-Yelw","Fellpflegehandschuh,Haustierpflege-Handschuhe Hundepflegebürstenhandschuh für Hunde und Katzen, Entwirrbürste für lange Haare und Unterwolle, Bade","1","amazon.de","Amazon","Donnersdorf","","97499","MarketplaceFacilitator","6,71","1,28","1,12","0,21","0","0","-1,12","-0,21","-1,28","-1,20","-3,04","0","0","2,47"
"03.10.2025 19:49:20 UTC","25667831492","Bestellung","306-5165290-2113116","62-FODY-NUBE","Cocktailshaker Set - Premium Bar Kit mit kostenlosem Messbecher - Cocktailrezepte Broschüre - 0,7L Professioneller Edelstahl Cocktail Shaker - Martin","1","amazon.de","Amazon","Soest","","59494","MarketplaceFacilitator","9,20","1,75","0","0","0","0","0","0","-1,75","-1,64","-3,67","0","0","3,89"
"03.10.2025 20:27:33 UTC","25667831492","Bestellung","302-4322586-8300335","03DE-SP-BANDS","Lauf-Stirnbänder für Männer, Frauen, Jungen und Mädchen, Sport-Schweißbänder für Basketball, Yoga, Training, Workout, schnelltrocknend und ruts","1","amazon.de","Amazon","Schöningen","","38364","MarketplaceFacilitator","4,19","0,80","0","0","0","0","0","0","-0,80","-0,40","-1,87","0","0","1,92"
"03.10.2025 20:29:53 UTC","25667831492","Bestellung","303-1178147-3504322","4Q-54MD-Y6CV","Natürlicher Mörser aus unpoliertem Granit mit Stößel - 15 cm, 3.5 kg schwer, einzigartiges Muster, einfach zu reinigen - Ideal als Geschenk und f�","1","amazon.de","Amazon","Kürten","NRW","51515","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-2,87","-2,70","-5,67","0","0","6,75"
