"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Jul 16, 2025 5:57:51 AM PDT","24004597261","Order","112-0592825-8247456","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","PERRY HALL","MD","21128","MarketplaceFacilitator","9.99","0.60","0","0","0","0","0","0","0","0","-0.60","-1.20","-6.39","0","0","2.40"
"Jul 16, 2025 7:39:13 AM PDT","24004597261","Adjustment","111-8561422-8997835","10US-F-Car Boot Organiser Grey NEW","FBA Inventory Reimbursement - Customer Return","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.27","4.27"
"Jul 16, 2025 8:06:43 AM PDT","24004597261","Order","112-5888915-6363433","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","1","amazon.com","Amazon","MADISON","AL","35758","MarketplaceFacilitator","20.69","1.66","0","0","0","0","0","0","0","0","-1.66","-3.10","-6.62","0","0","10.97"
"Jul 16, 2025 8:48:19 AM PDT","24004597261","Order","113-0508842-3556219","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","COTTAGE GROVE","OR","97424","","9.99","0","0","0","0","0","0","0","0","0","0","-1.20","-6.39","0","0","2.40"
"Jul 16, 2025 8:48:56 AM PDT","24004597261","Order","112-4542905-5343441","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","RICHFIELD","MN","55423","MarketplaceFacilitator","9.99","0.90","0","0","0","0","0","0","0","0","-0.90","-1.20","-6.39","0","0","2.40"
"Jul 16, 2025 9:11:44 AM PDT","24004597261","Order","114-5327272-5579403","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","AURORA","CO","80247","MarketplaceFacilitator","15.99","1.28","0","0","0","0","0","0","0","0","-1.28","-2.40","-7.00","0","0","6.59"
"Jul 16, 2025 10:50:12 AM PDT","24004597261","Order","113-7645820-3023405","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","SAN JOSE","CA","95123","MarketplaceFacilitator","9.99","0.94","0","0","0","0","0","0","0","0","-0.94","-1.20","-6.39","0","0","2.40"
"Jul 16, 2025 11:49:46 AM PDT","24004597261","Order","111-0159037-2469001","HBER004-T-6-9","Zippered Mattress Encasement Twin, 6-9 Inch Breathable Washable Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Complete","1","amazon.com","Amazon","BUCKNER","MO","64016","MarketplaceFacilitator","20.59","1.49","0","0","0","0","0","0","0","0","-1.49","-3.09","-6.62","0","0","10.88"
"Jul 16, 2025 11:52:30 AM PDT","24004597261","Order","113-3088439-6217012","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","NEWARK","DE","19713","","9.99","0","4.19","0","0","0","0","0","-4.19","0","0","-1.20","-6.39","0","0","2.40"
"Jul 16, 2025 12:12:59 PM PDT","24004597261","Order","112-7914411-1994651","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","3","amazon.com","Amazon","CHARLOTTE","NC","28269","MarketplaceFacilitator","29.97","2.16","0","0","0","0","0","0","0","0","-2.16","-3.60","-19.17","0","0","7.20"
"Jul 16, 2025 12:18:57 PM PDT","24004597261","Order","113-7066276-8981042","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","1","amazon.com","Amazon","GRETNA","NE","68028","MarketplaceFacilitator","20.99","1.15","0","0","0","0","0","0","0","0","-1.15","-3.15","-6.62","0","0","11.22"
"Jul 16, 2025 12:31:35 PM PDT","24004597261","Order","111-9943029-2701851","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","MINNEAPOLIS","MN","55416","MarketplaceFacilitator","15.99","1.36","0","0","0","0","0","0","0","0","-1.36","-2.40","-7.00","0","0","6.59"
"Jul 16, 2025 1:09:13 PM PDT","24004597261","Order","114-6331527-8965868","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","1","amazon.com","Amazon","CHICAGO","IL","60638","MarketplaceFacilitator","20.99","2.15","0","0","0","0","0","0","0","0","-2.15","-3.15","-6.62","0","0","11.22"
"Jul 16, 2025 2:37:30 PM PDT","24004597261","Order","114-7733873-1353059","HBER002-Q","Queen Mattress Protector Zippered-6-Side Waterproof Queen Size Mattress Encasement-9 Inches Deep-Wrapping Box Spring Cover Low Profile","1","amazon.com","Amazon","LAKELAND","FL","33809","MarketplaceFacilitator","22.07","1.54","0","0","0","0","0","0","0","0","-1.54","-3.31","-7.16","0","0","11.60"
"Jul 16, 2025 3:41:05 PM PDT","24004597261","Order","112-6780490-8253859","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","LOCUST GROVE","GA","30248","MarketplaceFacilitator","15.99","1.28","0","0","0","0","0","0","0","0","-1.28","-2.40","-7.00","0","0","6.59"
"Jul 16, 2025 4:09:59 PM PDT","24004597261","Order","114-2464914-7861861","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","NORTH CHESTERFIELD","VA","23236","MarketplaceFacilitator","9.99","0.60","0","0","0","0","0","0","0","0","-0.60","-1.20","-6.39","0","0","2.40"
"Jul 16, 2025 4:53:17 PM PDT","24004597261","Refund","112-7751958-7024236","HBER004-Q-15-18","Premium Zippered Mattress Encasement,Mattress Cover Queen Size Bed, 15-18 Inch 100% Waterproof Mattress Protector, Sleep Defense System, Hypoallergeni","1","amazon.com","Amazon","SAN ANTONIO","TX","78250","MarketplaceFacilitator","-26.09","-2.15","0","0","0","0","0","0","0","0","2.15","3.13","0","0","0","-22.96"
"Jul 16, 2025 5:34:56 PM PDT","24004597261","Order","111-8568259-5298664","HBER004-TXL-9-12","Zippered Mattress Encasement Twin XL, 9-12 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for C","2","amazon.com","Amazon","HUMBLE","TX","77346","MarketplaceFacilitator","41.38","3.00","0","0","0","0","0","0","0","0","-3.00","-6.20","-13.24","0","0","21.94"
"Jul 16, 2025 5:52:07 PM PDT","24004597261","Order","114-1416849-8462628","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","Prescott Valley","Arizona","86314","MarketplaceFacilitator","9.99","0.92","0","0","0","0","0","0","0","0","-0.92","-1.20","-6.39","0","0","2.40"
"Jul 16, 2025 6:24:35 PM PDT","24004597261","Order","113-5025012-7378635","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","AUSTIN","TX","78753","MarketplaceFacilitator","15.99","1.32","4.91","0","0","0","0","0","-4.91","0","-1.32","-2.40","-7.00","0","0","6.59"
"Jul 16, 2025 7:06:08 PM PDT","24004597261","Order","114-2626292-9015423","HBER004-T-6-9","Zippered Mattress Encasement Twin, 6-9 Inch Breathable Washable Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Complete","1","amazon.com","Amazon","MUNSTER","IN","46321","MarketplaceFacilitator","20.59","1.44","0","0","0","0","0","0","0","0","-2.88","-6.18","-6.62","0","0","6.35"
"Jul 16, 2025 7:06:08 PM PDT","24004597261","Order","114-2626292-9015423","HBER004-T-6-9","Zippered Mattress Encasement Twin, 6-9 Inch Breathable Washable Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Complete","1","amazon.com","Amazon","MUNSTER","IN","46321","","20.59","1.44","0","0","0","0","0","0","0","0","0","0","-6.62","0","0","15.41"
"Jul 16, 2025 7:33:27 PM PDT","24004597261","Order","114-9679928-4278645","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","MIAMI","FL","33166","MarketplaceFacilitator","13.99","0.98","0","0","0","0","0","0","0","0","-0.98","-2.10","-7.00","0","0","4.89"
"Jul 16, 2025 7:33:42 PM PDT","24004597261","Order","114-4229144-5816243","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","MIAMI","FL","33166","MarketplaceFacilitator","13.99","0","5.44","0","0","0","0","0","-5.44","0","0","-2.10","-7.00","0","0","4.89"
"Jul 16, 2025 8:06:50 PM PDT","24004597261","Order","114-3240990-7313822","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","INDIANAPOLIS","IN","46202","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.20","-6.39","0","0","2.40"
"Jul 16, 2025 8:34:42 PM PDT","24004597261","Order","111-1993199-7077032","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","LONG BEACH","CA","90805","MarketplaceFacilitator","9.99","1.05","0","0","0","0","0","0","0","0","-1.05","-1.20","-6.39","0","0","2.40"
"Jul 16, 2025 11:40:44 PM PDT","24004597261","Order","111-9487989-3101827","HBER004-Q-15-18","Premium Zippered Mattress Protector,Absorbent Six-Sided Mattress Cover Queen Size Bed, 12-15 Inch Noiseless Washable Mattress Encasement, Sleep Defens","1","amazon.com","Amazon","RICHMOND","VA","23238","MarketplaceFacilitator","26.09","1.57","0","0","0","0","0","0","0","0","-1.57","-3.91","-7.56","0","0","14.62"
"Jul 16, 2025 11:48:22 PM PDT","24004597261","Order","114-3389669-6969013","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","1","amazon.com","Amazon","CARY","NC","27519","MarketplaceFacilitator","20.99","1.52","0","0","0","0","0","0","0","0","-1.52","-3.15","-6.62","0","0","11.22"
"Jul 17, 2025 12:17:16 AM PDT","24004597261","Order","114-8912210-0589019","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","FLINT","MI","48504","MarketplaceFacilitator","9.99","0.60","5.93","0","0","0","0","0","-5.93","0","-0.60","-1.20","-6.39","0","0","2.40"
"Jul 17, 2025 12:20:54 AM PDT","24004597261","Order","112-5433561-8657853","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","2","amazon.com","Amazon","Ashburn","VA","20147","MarketplaceFacilitator","41.98","2.52","0","0","0","0","0","0","0","0","-2.52","-6.30","-13.24","0","0","22.44"
"Jul 17, 2025 2:15:44 AM PDT","24004597261","Order","111-6290002-4914606","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","PALMYRA","NY","14522","MarketplaceFacilitator","9.99","0.80","5.16","0","0","0","0","0","-5.16","0","-0.80","-1.20","-6.39","0","0","2.40"
"Jul 17, 2025 2:20:47 AM PDT","24004597261","Adjustment","111-9027978-8710623","10US-F-Car Boot Organiser Grey NEW","FBA Inventory Reimbursement - Customer Return","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.27","4.27"
"Jul 17, 2025 2:35:28 AM PDT","24004597261","Adjustment","112-5587042-2141009","10US-F-Car Vacuum Cleaner Black NEW","FBA Inventory Reimbursement - Customer Return","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.29","8.29"
"Jul 17, 2025 3:08:24 AM PDT","24004597261","Order","112-5501626-9089024","HBER002-Q","Queen Mattress Protector Zippered-6-Side Waterproof Queen Size Mattress Encasement-9 Inches Deep-Wrapping Box Spring Cover Low Profile","1","amazon.com","Amazon","STARK CITY","MO","64866","MarketplaceFacilitator","22.07","0.93","0","0","0","0","0","0","0","0","-0.93","-3.31","-7.16","0","0","11.60"
"Jul 17, 2025 3:44:42 AM PDT","24004597261","Order","114-2589266-0400257","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","GLENDALE","AZ","85303","MarketplaceFacilitator","9.99","0.92","0","0","0","0","0","0","0","0","-0.92","-1.20","-6.39","0","0","2.40"
"Jul 17, 2025 3:48:39 AM PDT","24004597261","Order","112-7321798-0623466","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","DENVER","CO","80204","MarketplaceFacilitator","9.99","0.91","0","0","0","0","0","0","0","0","-0.91","-1.20","-6.39","0","0","2.40"
"Jul 17, 2025 7:42:45 AM PDT","24004597261","Order","113-0283026-9953057","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","BROOKLYN","NY","11208","MarketplaceFacilitator","15.99","1.42","0","0","0","0","0","0","0","0","-1.42","-2.40","-7.00","0","0","6.59"
"Jul 17, 2025 8:05:22 AM PDT","24004597261","Order","111-6413267-4833053","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","KALAMAZOO","MI","49006","MarketplaceFacilitator","15.99","0.96","0","0","0","0","0","0","0","0","-0.96","-2.40","-7.00","0","0","6.59"
"Jul 17, 2025 9:56:09 AM PDT","24004597261","Order","114-3882365-7104203","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","ALBUQUERQUE","NM","87105","MarketplaceFacilitator","9.99","0.62","1.00","0","0","0","0","0","-1.00","0","-0.62","-1.20","-6.39","0","0","2.40"
"Jul 17, 2025 10:17:43 AM PDT","24004597261","Order","112-5134426-8077825","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","HOUSTON","TX","77095","MarketplaceFacilitator","9.99","0.82","0","0","0","0","0","0","0","0","-0.82","-1.20","-6.39","0","0","2.40"
"Jul 17, 2025 12:28:38 PM PDT","24004597261","Order","112-5804974-3780211","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","WILKES BARRE","PA","18702","MarketplaceFacilitator","9.99","0.60","0","0","0","0","0","0","0","0","-0.60","-1.20","-6.39","0","0","2.40"
"Jul 17, 2025 1:04:50 PM PDT","24004597261","Order","113-2056338-1420235","HBER004-T-6-9","Zippered Mattress Encasement Twin, 6-9 Inch Breathable Washable Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Complete","1","amazon.com","Amazon","STATEN ISLAND","NY","10310","MarketplaceFacilitator","20.59","1.83","0","0","0","0","0","0","0","0","-1.83","-3.09","-6.62","0","0","10.88"
"Jul 17, 2025 1:54:55 PM PDT","24004597261","Order","114-3770062-2811432","HBER004-Q-15-18","Premium Zippered Mattress Encasement,Mattress Cover Queen Size Bed, 15-18 Inch 100% Waterproof Mattress Protector, Sleep Defense System, Hypoallergeni","1","amazon.com","Amazon","INMAN","SC","29349","MarketplaceFacilitator","26.09","1.83","0","0","0","0","0","0","0","0","-1.83","-3.91","-7.56","0","0","14.62"
"Jul 17, 2025 2:30:51 PM PDT","24004597261","Order","111-1757859-3649026","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","LINCOLNTON","NC","28092","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.20","-6.39","0","0","2.40"
"Jul 17, 2025 4:19:58 PM PDT","24004597261","Order","113-1918993-8591446","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","1","amazon.com","Amazon","HOUSTON","TX","77024","MarketplaceFacilitator","20.99","1.73","0","0","0","0","0","0","0","0","-1.73","-3.15","-6.62","0","0","11.22"
"Jul 17, 2025 5:20:54 PM PDT","24004597261","Order","114-4775770-4480261","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","AKRON","OH","44314","MarketplaceFacilitator","15.99","1.08","9.99","0.67","0","0","0","0","0","0","-1.75","-2.40","-16.99","0","0","6.59"
"Jul 17, 2025 6:07:56 PM PDT","24004597261","Order","111-4875569-4880237","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","SPRINGFIELD","MO","65804","MarketplaceFacilitator","9.99","0.63","0","0","0","0","0","0","0","0","-0.63","-1.20","-6.39","0","0","2.40"
"Jul 17, 2025 6:10:56 PM PDT","24004597261","Order","114-1811247-3687429","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","YONKERS","NY","10704","MarketplaceFacilitator","9.99","0.89","0","0","0","0","0","0","0","0","-0.89","-1.20","-6.39","0","0","2.40"
"Jul 17, 2025 6:26:28 PM PDT","24004597261","Order","111-5318497-0929018","HBER002-TXL","Mattress Encasement Twin XL, Mattress Protector Zippered Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","2","amazon.com","Amazon","NORTH CALDWELL","NJ","07006","MarketplaceFacilitator","43.98","2.92","0","0","0","0","0","0","0","0","-2.92","-6.60","-13.24","0","0","24.14"
"Jul 17, 2025 6:46:44 PM PDT","24004597261","Order","114-9300175-6568246","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","1","amazon.com","Amazon","FRISCO","TX","75036","MarketplaceFacilitator","20.99","1.73","0","0","0","0","0","0","0","0","-1.73","-3.15","-6.62","0","0","11.22"
"Jul 17, 2025 6:48:07 PM PDT","24004597261","Order","112-0487130-2181004","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","White Plains","New York","10607","MarketplaceFacilitator","9.99","0.84","0","0","0","0","0","0","0","0","-0.84","-1.20","-6.39","0","0","2.40"
"Jul 17, 2025 7:11:14 PM PDT","24004597261","Order","111-8369301-1887436","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","HOMESTEAD","FL","33033","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.20","-6.39","0","0","2.40"
"Jul 17, 2025 7:45:58 PM PDT","24004597261","Order","111-8243645-7673032","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","SEVERN","MD","21144","MarketplaceFacilitator","9.99","0.60","4.40","0","0","0","0","0","-4.40","0","-0.60","-1.20","-6.39","0","0","2.40"
"Jul 17, 2025 7:47:11 PM PDT","24004597261","Order","113-4705419-8149837","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","GERMANTOWN","WI","53022","MarketplaceFacilitator","9.99","0.55","0","0","0","0","0","0","0","0","-0.55","-1.20","-6.39","0","0","2.40"
"Jul 17, 2025 7:54:25 PM PDT","24004597261","Order","112-8721939-0764238","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","1","amazon.com","Amazon","HILLSDALE","NJ","07642","MarketplaceFacilitator","20.99","1.39","0","0","0","0","0","0","0","0","-1.39","-3.15","-6.62","0","0","11.22"
"Jul 17, 2025 9:41:12 PM PDT","24004597261","Order","111-0294680-2440223","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","Springhill","LA","71075","MarketplaceFacilitator","9.99","0.92","0","0","0","0","0","0","0","0","-0.92","-1.20","-6.39","0","0","2.40"
"Jul 18, 2025 12:43:37 AM PDT","24004597261","Order","112-4418296-4349011","HBER002-TXL","Mattress Encasement Twin XL, Mattress Protector Zippered Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","2","amazon.com","Amazon","PORT RICHEY","FL","34668","MarketplaceFacilitator","43.98","3.08","0","0","0","0","0","0","0","0","-3.08","-6.60","-13.24","0","0","24.14"
"Jul 18, 2025 1:40:43 AM PDT","24004597261","Order","112-8028008-4229003","HBER002-TXL","Mattress Encasement Twin XL, Mattress Protector Zippered Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","1","amazon.com","Amazon","COLUMBUS","OH","43221","MarketplaceFacilitator","21.99","1.76","0","0","0","0","0","0","0","0","-1.76","-3.30","-6.62","0","0","12.07"
"Jul 18, 2025 2:40:17 AM PDT","24004597261","Order","111-2285352-2832255","HBER002-TXL","Mattress Encasement Twin XL, Mattress Protector Zippered Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","1","amazon.com","Amazon","APPLE VALLEY","CA","92308","MarketplaceFacilitator","21.99","1.92","0","0","0","0","0","0","0","0","-1.92","-3.30","-6.62","0","0","12.07"
"Jul 18, 2025 5:30:33 AM PDT","24004597261","Order","112-8823437-7071429","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","ADVANCE","IN","46102","MarketplaceFacilitator","13.99","0.98","0","0","0","0","0","0","0","0","-0.98","-2.10","-7.00","0","0","4.89"
"Jul 18, 2025 6:34:20 AM PDT","24004597261","Order","112-9538909-0763447","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","CHULA VISTA","CA","91911","MarketplaceFacilitator","9.99","0.87","0","0","0","0","0","0","0","0","-0.87","-1.20","-6.39","0","0","2.40"
"Jul 18, 2025 8:02:30 AM PDT","24004597261","Order","111-8513714-8897861","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","SAN BENITO","TX","78586","MarketplaceFacilitator","9.99","0.62","4.88","0","0","0","0","0","-4.88","0","-0.62","-1.20","-6.39","0","0","2.40"
"Jul 18, 2025 8:08:27 AM PDT","24004597261","Order","114-3379458-0287449","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","FORT MC COY","FL","32134","MarketplaceFacilitator","9.99","0.75","0","0","0","0","0","0","0","0","-0.75","-1.20","-6.39","0","0","2.40"
"Jul 18, 2025 9:09:59 AM PDT","24004597261","Refund","111-9385149-5245833","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","HELLERTOWN","PA","18055","MarketplaceFacilitator","-9.99","-0.60","0","0","0","0","0","0","0","0","0.60","0.96","0","0","0","-9.03"
"Jul 18, 2025 11:11:37 AM PDT","24004597261","Order","111-0213264-6473058","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","1","amazon.com","Amazon","NANUET","NY","10954","MarketplaceFacilitator","20.99","1.76","0","0","0","0","0","0","0","0","-3.52","-6.30","-6.62","0","0","6.31"
"Jul 18, 2025 11:11:37 AM PDT","24004597261","Order","111-0213264-6473058","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","1","amazon.com","Amazon","NANUET","NY","10954","","20.99","1.76","0","0","0","0","0","0","0","0","0","0","-6.62","0","0","16.13"
"Jul 18, 2025 1:02:14 PM PDT","24004597261","Refund","111-2951356-6900234","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","VALRICO","FL","33594","MarketplaceFacilitator","-13.99","-1.05","-5.67","0","0","0","0","0","5.67","0","1.05","1.68","0","0","0","-12.31"
