"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"04.11.2025 23:29:59 UTC","25827802432","Bestellung","304-3162461-9746756","68-QPRB-QA3D","MOVASEE Rückenlehnenschutz Auto Kinder - Rücksitzschoner 2er Pack（45x66cm）- autositzschonermit Aufbewahrungstasche - Wasserdicht,Pflegeleicht","1","amazon.de","Amazon","Bodenheim","RLP","55294","MarketplaceFacilitator","10,08","1,91","0","0","0","0","0","0","-1,91","-1,80","-4,08","0","0","4,20"
"05.11.2025 02:41:13 UTC","25827802432","Liquidationen","46947958606552","X0029GJF57","Backblech & Abkühlgitter Set - 45 x 34 cm, Aluminium-Backblech mit Edelstahl-Rost für Kekse, Brot & mehr","1","","","","","","","0,40","0","0","0","0","0","0","0","0","0","0","-1,98","0","-1,58"
"05.11.2025 02:56:34 UTC","25827802432","Liquidationen","46897321073552","X0024R818D","MOVASEE Professioneller Sahnespender aus gebürstetem Aluminium – 500 ml, mit 3 Sprühdüsen (gerade, Tulpenform, Sternform), kompatibel mit N20-Gaspatronen, leicht zu reinigen, für Sahne & Dekoration","1","","","","","","","0,42","0","0","0","0","0","0","0","0","0","0","-0,76","0","-0,34"
"05.11.2025 02:57:54 UTC","25827802432","Liquidationen","46916385150552","X0029GJF57","Backblech & Abkühlgitter Set - 45 x 34 cm, Aluminium-Backblech mit Edelstahl-Rost für Kekse, Brot & mehr","1","","","","","","","0,40","0","0","0","0","0","0","0","0","0","0","-1,98","0","-1,58"
"05.11.2025 02:57:54 UTC","25827802432","Liquidationen","46916385150552","X0029GJF57","Backblech & Abkühlgitter Set - 45 x 34 cm, Aluminium-Backblech mit Edelstahl-Rost für Kekse, Brot & mehr","1","","","","","","","0,40","0","0","0","0","0","0","0","0","0","0","-1,98","0","-1,58"
"05.11.2025 06:28:52 UTC","25827802432","Bestellung","303-1430387-6634767","8Z-BYJ2-XDVU","MOVASEE Professioneller Sahnespender aus gebürstetem Aluminium - 500 ml, mit 3 Sprühdüsen (gerade, Tulpenform, Sternform), kompatibel mit N20-Gaspa","1","amazon.de","Amazon","Berlin","Berlin","12559","MarketplaceFacilitator","16,80","3,19","0","0","0","0","0","0","-3,19","0","-3,67","0","0","13,13"
"05.11.2025 10:28:44 UTC","25827802432","Anpassung","","4Q-54MD-Y6CV","Versand durch Amazon Erstattung für Lagerbestand - Im Lager beschädigt","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","4,44","4,44"
"05.11.2025 15:30:45 UTC","25827802432","Bestellung","303-0337220-6576377","F3-PR29-ABSE","Abkühlgitter (Set mit 2 Stück) für Backen & Kochen - 20 x 30 cm, Edelstahl-Rost, ofenfest, für Kekse, Brot & Gebäck","1","amazon.de","Amazon","Wien","","1030","MarketplaceFacilitator","8,39","1,68","0","0","0","0","0","0","-1,68","-1,50","-2,28","0","0","4,61"
"05.11.2025 16:55:12 UTC","25827802432","Bestellung","305-6391527-6662756","4Q-54MD-Y6CV","Natürlicher Mörser aus unpoliertem Granit mit Stößel - 15 cm, 3.5 kg schwer, einzigartiges Muster, einfach zu reinigen - Ideal als Geschenk und f�","1","amazon.de","Amazon","Mannheim","","68161","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-2,87","-2,70","-5,94","0","0","6,48"
"05.11.2025 16:59:15 UTC","25827802432","Bestellung","306-9757246-9983528","03DE-SP-BANDSRD","Bänder zur Blutflussbeschränkung, Übungsgurte für Okklusionstraining, Fitnessstudio-Workout und Gewichtheben, Widerstandsbänder helfen beim Muske","1","amazon.de","Amazon","Kelsterbach","Hessen","65451","MarketplaceFacilitator","5,03","0,96","0","0","0","0","0","0","-0,96","-0,90","-2,65","0","0","1,48"
