"Includes Amazon Marketplace, Fulfilment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in GBP, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, delivery, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes delivery chargebacks, delivery holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfilment","order city","order state","order postal","tax collection model","product sales","product sales tax","postage credits","shipping credits tax","gift wrap credits","giftwrap credits tax","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"16 Oct 2025 18:38:24 UTC","25754649852","Order","203-6230563-3782767","13-FitnessCards-Parent-Dumbbell-V1","Workout Exercise Cards - Instructional Fitness Deck for Home & Gym Training | Beginner to Intermediate | Strength Training Guide for All Levels(Dumbbe","1","amazon.co.uk","Amazon","BARNARD CASTLE","","DL12 0","MarketplaceFacilitator","10.82","2.16","4.16","0.83","0","0","0","0","-2.99","0","-6.88","-0.13","0","7.97"
"16 Oct 2025 19:09:23 UTC","25754649852","Order","206-3395763-0889154","13-PingPong","Professional Table Tennis Set | 4 Paddles, Retractable Net, 6x 3-Star Balls & Carry Case | Indoor Outdoor Family Game with Portable Accessories","1","amazon.co.uk","Amazon","LONDON","","SE15 2","MarketplaceFacilitator","15.57","3.12","0","0","0","0","0","0","-3.12","0","-3.48","-0.07","0","12.02"
"16 Oct 2025 21:50:02 UTC","25754649852","Order","026-7084470-7053943","13-WoodenHangers-6PC","Wide Shoulder Wooden Hangers 6-Pack - Non-Slip Trousers Bar & 360° Swivel Hook | Supports Up to 9 kg | Premium Closet Organisers (Natural Wood)","1","amazon.co.uk","Amazon","Northamnpton","United Kingdom","NN39","MarketplaceFacilitator","12.73","2.55","0","0","0","0","0","0","-2.55","0","-4.40","-0.09","0","8.24"
"16 Oct 2025 22:26:30 UTC","25754649852","Transfer","","","To account ending with: 582","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-501.39","-501.39"
"16 Oct 2025 22:31:59 UTC","25754649852","Order","203-5501835-9064318","13-PingPong","Professional Table Tennis Set | 4 Paddles, Retractable Net, 6x 3-Star Balls & Carry Case | Indoor Outdoor Family Game with Portable Accessories","1","amazon.co.uk","Amazon","Galashiels","","TD1 2","MarketplaceFacilitator","15.57","3.12","0","0","0","0","0","0","-3.12","0","-3.48","-0.07","0","12.02"
"16 Oct 2025 23:01:17 UTC","25754649852","Order","026-7084470-7053943","13-WoodenHangers-6PC","Wide Shoulder Wooden Hangers 6-Pack - Non-Slip Trousers Bar & 360° Swivel Hook | Supports Up to 9 kg | Premium Closet Organisers (Natural Wood)","1","amazon.co.uk","Amazon","Northamnpton","United Kingdom","NN39","MarketplaceFacilitator","12.73","2.55","0","0","0","0","0","0","-2.55","0","-4.40","-0.09","0","8.24"
"16 Oct 2025 23:03:46 UTC","25754649852","Order","204-5968251-4649967","13-BedStorage-2PC","Premium 2-Pack Underbed Storage Bags | Non-Woven Fabric with Zips | King Size Duvet, Bedding & Shoe Organiser | Dust-Proof Linen Storage for Under Bed","2","amazon.co.uk","Amazon","Sheffield","South Yorkshire","S26 6","MarketplaceFacilitator","12.72","2.54","0","0","0","0","0","0","-2.54","0","-4.80","-0.10","0","7.82"
"16 Oct 2025 23:19:15 UTC","25754649852","Order","203-2215066-2940302","13-PingPong","Professional Table Tennis Set | 4 Paddles, Retractable Net, 6x 3-Star Balls & Carry Case | Indoor Outdoor Family Game with Portable Accessories","1","amazon.co.uk","Amazon","coventry","","CV58","MarketplaceFacilitator","15.57","3.12","0","0","0","0","0","0","-3.12","0","-3.48","-0.07","0","12.02"
"17 Oct 2025 18:04:08 UTC","25754649852","Order","026-3270570-2796357","13-UtensilHolder","Rotating Kitchen Utensil Organiser - Weighted Base for Stability | Stainless Steel with Removable Divider | Countertop Storage for Cooking Tools","1","amazon.co.uk","Amazon","BELFAST","","BT6 0","MarketplaceFacilitator","12.49","2.50","0","0","0","0","0","0","-2.50","0","-3.15","-0.06","0","9.28"
"17 Oct 2025 19:30:33 UTC","25754649852","Order","202-1629297-6286705","13-WeightedBlanket-Nvy","BREFR Weighted Blanket King Size 220x230 cm, 20 lbs - Heavy Blanket for Adults | Calms Restlessness & Promotes Relaxation | Soft Navy Cover (Machine W","1","amazon.co.uk","Amazon","EGREMONT","","CA22 2","MarketplaceFacilitator","39.99","8.00","0","0","0","0","0","0","-8.00","0","-7.79","-0.16","0","32.04"
"17 Oct 2025 20:59:19 UTC","25754649852","Order","205-7186532-8787551","13-BedStorage-2PC","Premium 2-Pack Underbed Storage Bags | Non-Woven Fabric with Zips | King Size Duvet, Bedding & Shoe Organiser | Dust-Proof Linen Storage for Under Bed","1","amazon.co.uk","Amazon","CATERHAM","","CR3 6","MarketplaceFacilitator","6.36","1.27","0","0","0","0","0","0","-1.27","0","-2.40","-0.05","0","3.91"
"17 Oct 2025 21:07:05 UTC","25754649852","Order","203-2656220-2752330","13-CabinetLocks-23PCS","Baby Safety Cabinet Locks - Keyless Magnetic Design (20-Pack) | Childproof Drawer & Cupboard Latches | Includes 3 Spare Keys (White)","1","amazon.co.uk","Amazon","GREAT YARMOUTH","","NR31 6","MarketplaceFacilitator","11.89","2.38","0","0","0","0","0","0","-2.38","0","-2.90","-0.06","0","8.93"
