"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"04.11.2025 15:57:46 UTC","25827307112","Anpassung","","10DE-L-Oyster Knife","Versand durch Amazon Erstattung für Lagerbestand - Im Lager verloren","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","2,71","2,71"
"04.11.2025 17:23:22 UTC","25827307112","Bestellung","302-7983734-7385159","10DE-L-waterproof bag(Red)","Miloll 3 Stück Dry Bag Tasche,5L/10L / 20L, wasserdichter Beutel Rucksack wasserdichte Aufbewahrungsbeutel, Trockentaschen für Kajakfahren, perfekt","1","amazon.de","Amazon","Leipzig","Sachsen","04317","MarketplaceFacilitator","10,92","2,07","0","0","0","0","0","0","-2,07","-1,95","-3,80","0","0","5,17"
"04.11.2025 19:24:53 UTC","25827307112","Bestellung","028-1232731-0109911","10DE-L-bicycle seat-black","Übergroßer Fahrradsattel Herren Damen Bequem,Breit Weich Fahrrad Sattel,Universal Ersatz fahrradsättel für Cityrad, Mountainbike, Ebike, Heimtrain","1","amazon.de","Amazon","Rheinberg","","47495","","8,39","1,60","0","0","0","0","0","0","0","-1,50","-5,44","0","0","3,05"
"04.11.2025 20:06:02 UTC","25827307112","Bestellung","306-1996785-1309916","10DE-L-bicycle seat-white","Übergroßer Fahrradsattel Herren Damen Bequem,Breit Weich Fahrrad Sattel,Universal Ersatz fahrradsättel für Cityrad, Mountainbike, Ebike, Heimtrain","1","amazon.de","Amazon","Kail","","56829","","6,38","1,21","0","0","0","0","0","0","0","-1,14","-5,94","0","0","0,51"
"04.11.2025 20:28:22 UTC","25827307112","Bestellung","304-6427913-2360341","10DE-L-sponge pillow","Miloll Memory Foam Kissen King Size 2er Set, Nackenkissen Ergonomisches Kissen Kühlendes Kopfkissen, Höhenverstellbares Schlafkissen, Ökotex, Beddi","1","amazon.de","Amazon","Glan-münchweiler","","66907","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-2,87","-2,70","-6,36","0","0","6,06"
"04.11.2025 20:50:06 UTC","25827307112","Bestellung","028-9159122-8561119","10DE-L-bicycle seat-white","Übergroßer Fahrradsattel Herren Damen Bequem,Breit Weich Fahrrad Sattel,Universal Ersatz fahrradsättel für Cityrad, Mountainbike, Ebike, Heimtrain","3","amazon.de","Amazon","Bielefeld","NRW","33605","MarketplaceFacilitator","20,13","3,84","0","0","0","0","0","0","-3,84","-3,60","-17,82","0","0","-1,29"
"04.11.2025 21:23:24 UTC","25827307112","Bestellung","303-6392386-8046706","10DE-L-Oyster Knife","Austernmesser Set, Edelstahl Austernöffner mit Handschuhe, Oyster Knife Set,Austernmesser Und Handschuh, Austernbrecher Oyster öffner für Muscheln,","1","amazon.de","Amazon","Berlin","","10317","MarketplaceFacilitator","10,08","1,91","0","0","0","0","0","0","-1,91","-1,80","-3,04","0","0","5,24"
"04.11.2025 21:44:38 UTC","25827307112","Bestellung","304-0341901-3369926","10DE-L-bicycle seat-black","Übergroßer Fahrradsattel Herren Damen Bequem,Breit Weich Fahrrad Sattel,Universal Ersatz fahrradsättel für Cityrad, Mountainbike, Ebike, Heimtrain","1","amazon.de","Amazon","Uetze","","31311","MarketplaceFacilitator","8,39","1,60","0","0","0","0","0","0","-1,60","-1,50","-5,44","0","0","1,45"
"04.11.2025 21:57:05 UTC","25827307112","Erstattung","304-1980008-8592310","10DE-L-bicycle seat-white","Übergroßer Fahrradsattel Herren Damen Bequem,Breit Weich Fahrrad Sattel,Universal Ersatz fahrradsättel für Cityrad, Mountainbike, Ebike, Heimtrain","1","amazon.de","Amazon","Uetze","","31311","MarketplaceFacilitator","-6,71","-1,28","0","0","0","0","0","0","1,28","0,96","0","0","0","-5,75"
"04.11.2025 21:59:08 UTC","25827307112","Bestellung","302-0711491-2880332","10DE-L-Foam Saddle","Premium Fahrradsattel Herren Damen, Wasserdicht Fahrrad Sattel Weich Gelsattel Fahrradsitz Bequem Weich Fahrradsättel Ergonomischer, Atmungsaktiv Sto","1","amazon.de","Amazon","Köln","","50931","MarketplaceFacilitator","9,24","1,75","0","0","0","0","0","0","-1,75","-1,65","-5,20","0","0","2,39"
